#BGC Name	Family Number
HN_SY_contig_25439618.region001	4715
HN_SY_contig_25616951.region001	4720
HN_SY_contig_25680519.region001	4722
HN_SY_contig_26139962.region001	4729
HN_SY_contig_30612883.region001	4729
HN_SY_contig_32528417.region001	4729
LN_DD_contig_14549252.region001	4729
LN_DD_contig_25583367.region001	4729
SD_DY_contig_21659113.region001	4729
ZJ_WZ_contig_18511945.region001	4729
HN_SY_contig_26281737.region001	4736
HN_SY_contig_26294683.region001	4738
HN_SY_contig_23909159.region001	4741
HN_SY_contig_26387301.region001	4741
FJ_XM_contig_15673222.region001	4755
HN_SY_contig_22747407.region001	4755
HN_SY_contig_25481515.region001	4755
HN_SY_contig_26294182.region001	4755
HN_SY_contig_26897589.region001	4755
HN_SY_contig_6742302.region001	4755
HN_SY_contig_26942846.region001	4756
HN_SY_contig_27350186.region001	4777
HN_SY_contig_21810614.region001	4787
HN_SY_contig_27784474.region001	4787
HN_SY_contig_27821565.region001	4788
FJ_XM_contig_5119646.region001	4791
HN_SY_contig_1309772.region001	4791
HN_SY_contig_27877905.region001	4791
HN_SY_contig_27903838.region001	4792
HN_SY_contig_27946580.region001	4796
FJ_XM_contig_24106908.region001	4797
GD_ST_contig_1692096.region001	4797
HN_SY_contig_196751.region001	4797
HN_SY_contig_27989327.region001	4797
SD_DY_contig_21276089.region001	4797
HN_SY_contig_28392833.region001	4808
HN_SY_contig_28436794.region001	4809
HN_SY_contig_28703578.region001	4816
HN_SY_contig_11457047.region001	4818
HN_SY_contig_28778370.region001	4818
HN_SY_contig_28866608.region001	4819
HN_SY_contig_27120017.region001	4820
HN_SY_contig_28899292.region001	4820
HN_SY_contig_29785057.region001	4820
HN_SY_contig_9832194.region001	4820
JS_LYG_contig_14949925.region001	4820
JS_LYG_contig_15657114.region001	4820
JS_YC_contig_15129040.region001	4820
LN_DD_contig_18950304.region001	4820
SD_QD_contig_14318319.region001	4820
SD_QD_contig_23682318.region001	4820
SD_QD_contig_855976.region001	4820
SD_QD_contig_9789589.region001	4820
ZJ_WZ_contig_14999868.region001	4820
HN_SY_contig_2893318.region001	4822
HN_SY_contig_28954936.region001	4824
HN_SY_contig_29038023.region001	4830
HN_SY_contig_29078432.region001	4831
HN_SY_contig_29104741.region001	4832
HN_SY_contig_29167053.region001	4835
HN_SY_contig_29442699.region001	4843
HN_SY_contig_29640844.region001	4851
HN_SY_contig_29668479.region001	4854
HN_SY_contig_29670463.region001	4855
GD_ZH_contig_16444328.region001	4856
GD_ZH_contig_23627666.region001	4856
HN_SY_contig_11483605.region001	4856
HN_SY_contig_1836583.region001	4856
HN_SY_contig_21744782.region001	4856
HN_SY_contig_23551998.region001	4856
HN_SY_contig_29577461.region001	4856
HN_SY_contig_29673680.region001	4856
LN_DD_contig_4516271.region001	4856
GX_BH_contig_25082261.region001	4857
HN_SY_contig_29676369.region001	4857
HN_SY_contig_30486565.region001	4880
HN_SY_contig_30633376.region001	4887
HN_SY_contig_30745863.region001	4891
HN_SY_contig_30787242.region001	4892
HN_SY_contig_30928540.region001	4897
HN_SY_contig_31042875.region001	4901
HN_SY_contig_31631376.region001	4913
HN_SY_contig_31980709.region001	4919
HN_SY_contig_32150932.region001	4921
HN_SY_contig_32302684.region001	4926
HN_SY_contig_32819374.region001	4944
HN_SY_contig_32966816.region001	4948
GX_BH_contig_13749581.region001	4951
HN_SY_contig_33079726.region001	4951
SD_DY_contig_5548975.region001	4951
SD_DY_contig_6156781.region001	4951
HN_SY_contig_33264371.region001	4958
HN_SY_contig_10054451.region001	4962
HN_SY_contig_10302911.region001	4962
HN_SY_contig_14763291.region001	4962
HN_SY_contig_30483277.region001	4962
HN_SY_contig_33147449.region001	4962
HN_SY_contig_33279160.region001	4962
HN_SY_contig_33279310.region001	4963
HN_SY_contig_29353413.region001	4969
HN_SY_contig_33460754.region001	4969
HN_SY_contig_34002315.region001	4980
HN_SY_contig_34090228.region001	4987
GX_BH_contig_18687741.region001	4988
HN_SY_contig_34187025.region001	4988
JS_YC_contig_15626199.region001	4988
JS_YC_contig_9268366.region001	4988
LN_DD_contig_25202473.region001	4988
SD_QD_contig_24773795.region001	4988
HN_SY_contig_34331291.region001	4990
HN_SY_contig_3498091.region001	4999
HN_SY_contig_3504793.region001	5000
HN_SY_contig_356105.region001	5003
HN_SY_contig_3723089.region001	5011
HN_SY_contig_4204361.region001	5023
HN_SY_contig_479794.region001	5038
HN_SY_contig_4853656.region001	5040
HN_SY_contig_5294423.region001	5046
HN_SY_contig_5338232.region001	5049
HN_SY_contig_5399330.region001	5051
GD_ST_contig_3115199.region001	5052
HN_SY_contig_11988700.region001	5052
HN_SY_contig_25738213.region001	5052
HN_SY_contig_5459870.region001	5052
HN_SY_contig_5474716.region001	5053
HN_SY_contig_5492138.region001	5054
HN_SY_contig_5599325.region001	5060
HN_SY_contig_5695414.region001	5061
HN_SY_contig_582616.region001	5064
HN_SY_contig_584401.region001	5065
HN_SY_contig_17406951.region001	5071
HN_SY_contig_29644042.region001	5071
HN_SY_contig_3984135.region001	5071
HN_SY_contig_6206586.region001	5071
HN_SY_contig_6207593.region001	5073
HN_SY_contig_6243213.region001	5076
GD_ST_contig_17231083.region001	5084
GD_ZH_contig_15363659.region001	5084
HN_SY_contig_6469147.region001	5084
SD_DY_contig_27851636.region001	5084
HN_SY_contig_6682293.region001	5088
SD_DY_contig_15042897.region001	5088
HN_SY_contig_7069547.region001	5098
HN_SY_contig_10069664.region001	5101
HN_SY_contig_11085343.region001	5101
HN_SY_contig_21087927.region001	5101
HN_SY_contig_7113403.region001	5101
HN_SY_contig_7212626.region001	5106
HN_SY_contig_8168331.region001	5106
JS_LYG_contig_17662965.region001	5106
JS_YC_contig_14713847.region001	5106
JS_YC_contig_16151321.region001	5106
JS_YC_contig_1693204.region001	5106
LN_DD_contig_19903652.region001	5106
SD_DY_contig_2918793.region001	5106
HN_SY_contig_777661.region001	5114
HN_SY_contig_8730625.region001	5142
HN_SY_contig_8821679.region001	5147
HN_SY_contig_9553502.region001	5172
HN_SY_contig_9599886.region001	5176
HN_SY_contig_9758382.region001	5185
HN_SY_contig_9808298.region001	5186
HN_SY_contig_9895342.region001	5189
HN_SY_contig_9901544.region001	5190
HN_SY_contig_33447489.region001	5191
HN_SY_contig_992514.region001	5191
JS_LYG_contig_10085426.region001	5194
HN_SY_contig_31408406.region001	5196
JS_LYG_contig_10211238.region001	5196
JS_YC_contig_24860486.region001	5196
JS_LYG_contig_10930145.region001	5206
JS_LYG_contig_11001971.region001	5208
JS_LYG_contig_1124052.region001	5211
JS_LYG_contig_1150193.region001	5215
JS_LYG_contig_11631236.region001	5217
JS_LYG_contig_11779673.region001	5220
JS_LYG_contig_12367529.region001	5226
GD_ZH_contig_20361636.region001	5229
HN_SY_contig_20836915.region001	5229
JS_LYG_contig_12492340.region001	5229
LN_DD_contig_6396946.region001	5229
SD_QD_contig_22954418.region001	5229
SD_QD_contig_27134681.region001	5229
GD_ZH_contig_7134162.region001	5230
HN_SY_contig_14783764.region001	5230
HN_SY_contig_33549316.region001	5230
JS_LYG_contig_12168456.region001	5230
JS_LYG_contig_12563899.region001	5230
JS_LYG_contig_7723093.region001	5230
JS_YC_contig_11628355.region001	5230
ZJ_WZ_contig_1147689.region001	5230
JS_LYG_contig_12966648.region001	5232
JS_LYG_contig_14309558.region001	5251
JS_LYG_contig_14313729.region001	5252
JS_LYG_contig_14924347.region001	5257
JS_LYG_contig_14933735.region001	5258
JS_YC_contig_14543176.region001	5258
JS_LYG_contig_14947367.region001	5259
JS_LYG_contig_15261588.region001	5263
JS_LYG_contig_16545401.region001	5271
JS_LYG_contig_1662054.region001	5272
JS_LYG_contig_19358590.region001	5305
JS_LYG_contig_19541645.region001	5307
SD_QD_contig_4070026.region001	5307
JS_LYG_contig_20063319.region001	5315
JS_LYG_contig_20606165.region001	5322
JS_LYG_contig_20670319.region001	5323
JS_LYG_contig_20869607.region001	5325
JS_LYG_contig_20972651.region001	5328
LN_DD_contig_2905573.region001	5328
FJ_XM_contig_11064189.region001	5337
JS_LYG_contig_22195309.region001	5337
JS_LYG_contig_2220401.region001	5338
JS_YC_contig_27832009.region001	5338
LN_DD_contig_23823070.region001	5338
JS_LYG_contig_24351610.region001	5354
JS_LYG_contig_24481813.region001	5355
JS_LYG_contig_2528289.region001	5359
JS_LYG_contig_3379676.region001	5371
GD_ZH_contig_1192291.region001	5373
GD_ZH_contig_20981959.region001	5373
HN_SY_contig_8912320.region001	5373
JS_LYG_contig_3671739.region001	5373
LN_DD_contig_3259245.region001	5373
JS_LYG_contig_4151917.region001	5376
JS_LYG_contig_2450994.region001	5379
JS_LYG_contig_4307668.region001	5379
JS_LYG_contig_4795845.region001	5382
JS_LYG_contig_5366213.region001	5390
JS_LYG_contig_5418052.region001	5392
JS_LYG_contig_6502739.region001	5398
JS_LYG_contig_680103.region001	5402
JS_LYG_contig_6839196.region001	5403
FJ_XM_contig_25065890.region001	5404
HN_SY_contig_14093695.region001	5404
HN_SY_contig_19122415.region001	5404
HN_SY_contig_1943636.region001	5404
HN_SY_contig_21694407.region001	5404
HN_SY_contig_2223795.region001	5404
HN_SY_contig_30621989.region001	5404
HN_SY_contig_31571202.region001	5404
HN_SY_contig_4375671.region001	5404
HN_SY_contig_5561139.region001	5404
JS_LYG_contig_16759597.region001	5404
JS_LYG_contig_6965159.region001	5404
LN_DD_contig_392358.region001	5404
LN_DD_contig_4563621.region001	5404
LN_DD_contig_4843615.region001	5404
LN_DD_contig_7206098.region001	5404
JS_LYG_contig_7617064.region001	5408
JS_LYG_contig_8569489.region001	5421
GD_ZH_contig_7249302.region001	5427
JS_LYG_contig_8969710.region001	5427
JS_YC_contig_9240347.region001	5427
SD_DY_contig_16178864.region001	5427
SD_DY_contig_18378204.region001	5427
SD_DY_contig_8151327.region001	5427
ZJ_NB_contig_16795959.region001	5427
ZJ_WZ_contig_7675158.region001	5427
JS_LYG_contig_9364505.region001	5433
GX_BH_contig_21460451.region001	5439
HN_SY_contig_32185703.region001	5439
JS_LYG_contig_9747482.region001	5439
JS_YC_contig_8961134.region002	5439
JS_YC_contig_10516787.region001	5454
JS_YC_contig_10724583.region001	5457
JS_YC_contig_10832474.region001	5462
JS_YC_contig_11062336.region001	5464
JS_YC_contig_11697909.region001	5480
SD_QD_contig_8991483.region001	5480
JS_YC_contig_12214277.region001	5491
JS_YC_contig_12221843.region001	5492
GD_ZH_contig_14519802.region001	5493
JS_YC_contig_12225461.region001	5493
JS_YC_contig_1234584.region001	5496
JS_YC_contig_12678280.region001	5503
JS_YC_contig_12872190.region001	5506
JS_YC_contig_13211265.region001	5516
JS_YC_contig_14481514.region001	5537
JS_YC_contig_11977800.region001	5542
JS_YC_contig_14609347.region001	5542
JS_YC_contig_2366589.region001	5542
JS_YC_contig_5422315.region001	5542
JS_YC_contig_14776828.region001	5545
JS_YC_contig_14959079.region001	5554
HN_SY_contig_19129317.region001	5566
JS_YC_contig_15625613.region001	5566
SD_DY_contig_14791280.region001	5566
SD_DY_contig_14815095.region001	5566
SD_DY_contig_17810947.region001	5566
SD_DY_contig_25257283.region001	5566
SD_QD_contig_18577218.region001	5566
SD_QD_contig_21641844.region001	5566
ZJ_NB_contig_13014503.region001	5566
ZJ_NB_contig_13651064.region001	5566
ZJ_WZ_contig_1229769.region001	5566
ZJ_WZ_contig_8305387.region001	5566
ZJ_WZ_contig_8305743.region001	5566
JS_YC_contig_15859664.region001	5573
JS_YC_contig_16402168.region001	5587
JS_YC_contig_16497859.region001	5591
JS_YC_contig_1649863.region001	5592
JS_YC_contig_16786438.region001	5597
JS_YC_contig_17067934.region001	5604
JS_YC_contig_17187327.region001	5606
JS_YC_contig_17205549.region001	5609
JS_YC_contig_17223067.region001	5611
JS_YC_contig_17666816.region001	5618
JS_YC_contig_17791720.region001	5620
GD_ST_contig_12912168.region001	5626
HN_SY_contig_12459224.region001	5626
HN_SY_contig_19095624.region001	5626
HN_SY_contig_19482158.region001	5626
JS_YC_contig_18083408.region001	5626
JS_YC_contig_20202419.region001	5626
SD_DY_contig_21112231.region001	5626
SD_DY_contig_8164351.region001	5626
JS_YC_contig_18312803.region001	5632
JS_YC_contig_18340689.region001	5634
JS_YC_contig_19132495.region001	5646
JS_YC_contig_19164314.region001	5649
JS_YC_contig_19173091.region001	5650
JS_YC_contig_1918549.region001	5651
JS_YC_contig_19287984.region001	5652
JS_YC_contig_19426675.region001	5655
JS_YC_contig_1944177.region001	5658
JS_YC_contig_19451867.region001	5659
JS_YC_contig_19800560.region001	5661
JS_YC_contig_1987677.region001	5665
JS_YC_contig_2007391.region001	5671
JS_YC_contig_20412826.region001	5675
JS_YC_contig_20602510.region001	5681
JS_YC_contig_20799038.region001	5685
JS_YC_contig_20808071.region001	5686
JS_YC_contig_21005921.region001	5689
JS_YC_contig_21419634.region001	5699
JS_YC_contig_13125580.region001	5702
JS_YC_contig_21585476.region001	5702
JS_YC_contig_4440226.region001	5702
JS_YC_contig_21751502.region001	5705
JS_YC_contig_21773631.region001	5706
JS_YC_contig_22204253.region001	5717
JS_YC_contig_22318882.region001	5718
JS_YC_contig_22417334.region001	5719
JS_YC_contig_22752338.region001	5726
HN_SY_contig_9403502.region001	5734
JS_YC_contig_12964560.region001	5734
JS_YC_contig_13063037.region001	5734
JS_YC_contig_23240695.region001	5734
JS_YC_contig_24010421.region001	5750
JS_YC_contig_24051604.region001	5752
JS_YC_contig_24255988.region001	5756
JS_YC_contig_24398038.region001	5759
JS_YC_contig_24788218.region001	5764
JS_YC_contig_24945819.region001	5768
JS_YC_contig_25650363.region001	5777
JS_YC_contig_25671372.region001	5778
JS_YC_contig_2617529.region001	5782
JS_YC_contig_26323960.region001	5785
JS_YC_contig_26333291.region001	5786
JS_YC_contig_26417449.region001	5788
SD_DY_contig_21288863.region001	5788
SD_DY_contig_5404037.region001	5788
ZJ_WZ_contig_8500895.region001	5788
JS_YC_contig_26673650.region001	5791
SD_DY_contig_18481886.region001	5791
SD_DY_contig_19805125.region001	5791
ZJ_WZ_contig_10360203.region001	5791
ZJ_WZ_contig_12287228.region001	5791
JS_YC_contig_26881948.region001	5798
JS_YC_contig_27065653.region001	5801
JS_YC_contig_27076495.region001	5802
JS_YC_contig_27879112.region001	5815
JS_YC_contig_28498122.region001	5823
JS_YC_contig_2967736.region001	5826
JS_YC_contig_3156160.region001	5829
JS_YC_contig_3280400.region001	5831
JS_YC_contig_3854113.region001	5843
JS_YC_contig_417906.region001	5851
JS_YC_contig_4616175.region001	5862
JS_YC_contig_4616509.region001	5863
JS_YC_contig_4618303.region001	5864
JS_YC_contig_5414147.region001	5877
JS_YC_contig_5647186.region001	5886
LN_DD_contig_21240251.region001	5886
LN_DD_contig_3183302.region001	5886
SD_DY_contig_18400659.region001	5886
ZJ_WZ_contig_14775917.region001	5886
ZJ_WZ_contig_14872274.region001	5886
JS_YC_contig_6427735.region001	5906
JS_YC_contig_6497897.region001	5910
JS_YC_contig_6510465.region001	5911
HN_SY_contig_6190292.region001	5919
HN_SY_contig_7891710.region001	5919
JS_YC_contig_6775678.region001	5919
GD_ST_contig_13841919.region001	5921
GD_ZH_contig_19841152.region001	5921
GD_ZH_contig_22421077.region001	5921
GX_BH_contig_32956279.region001	5921
JS_YC_contig_18347970.region001	5921
JS_YC_contig_6877473.region001	5921
LN_DD_contig_206161.region001	5921
LN_DD_contig_2402699.region001	5921
SD_DY_contig_1175576.region001	5921
SD_QD_contig_8037598.region001	5921
ZJ_NB_contig_3118532.region001	5921
ZJ_WZ_contig_17291498.region001	5921
JS_YC_contig_6918638.region001	5922
JS_YC_contig_711255.region001	5924
JS_YC_contig_7316292.region001	5929
JS_YC_contig_7628828.region001	5936
JS_YC_contig_7833015.region001	5940
JS_YC_contig_9638801.region001	5940
SD_DY_contig_4917937.region001	5940
SD_QD_contig_3314962.region001	5940
JS_YC_contig_7843588.region001	5942
FJ_XM_contig_15383757.region001	5948
JS_YC_contig_5390013.region001	5948
JS_YC_contig_803029.region001	5948
ZJ_NB_contig_25364102.region001	5948
JS_YC_contig_8094645.region001	5952
JS_YC_contig_8421949.region001	5958
JS_YC_contig_8509229.region001	5965
JS_YC_contig_8514560.region001	5966
JS_YC_contig_8805336.region001	5973
JS_YC_contig_8961134.region001	5980
GX_BH_contig_15578517.region001	5983
HN_SY_contig_19548865.region001	5983
HN_SY_contig_22164094.region001	5983
JS_YC_contig_19149579.region001	5983
JS_YC_contig_9148357.region001	5983
JS_YC_contig_9433037.region001	5993
JS_YC_contig_9543025.region001	5994
JS_YC_contig_9632519.region001	5999
JS_YC_contig_9706186.region001	6001
JS_YC_contig_9755368.region001	6003
JS_YC_contig_9768395.region001	6004
LN_DD_contig_15335280.region001	6004
LN_DD_contig_1553090.region001	6004
LN_DD_contig_22383911.region001	6004
ZJ_WZ_contig_1767158.region001	6004
LN_DD_contig_10311883.region001	6015
LN_DD_contig_10431470.region001	6020
LN_DD_contig_10581820.region001	6022
LN_DD_contig_10836693.region001	6026
LN_DD_contig_11002201.region001	6034
JS_LYG_contig_7787198.region001	6035
LN_DD_contig_11006128.region001	6035
SD_DY_contig_1034910.region001	6035
SD_DY_contig_4069112.region001	6035
SD_DY_contig_8436493.region001	6035
SD_QD_contig_5664367.region001	6035
ZJ_NB_contig_4472493.region001	6035
ZJ_WZ_contig_18827094.region001	6035
LN_DD_contig_11293265.region001	6039
LN_DD_contig_11343810.region001	6042
LN_DD_contig_11795364.region001	6052
FJ_XM_contig_32306081.region001	6055
FJ_XM_contig_32429716.region001	6055
LN_DD_contig_11942500.region001	6055
SD_DY_contig_1926587.region001	6055
ZJ_NB_contig_16731080.region001	6055
ZJ_NB_contig_26084980.region001	6055
ZJ_WZ_contig_15982881.region001	6055
ZJ_WZ_contig_17734209.region001	6055
ZJ_WZ_contig_18891158.region001	6055
FJ_XM_contig_14643173.region001	6059
GD_ST_contig_1991660.region001	6059
GD_ST_contig_680348.region001	6059
GD_ZH_contig_6776393.region001	6059
HN_SY_contig_14244818.region001	6059
HN_SY_contig_8909132.region001	6059
HN_SY_contig_924773.region001	6059
JS_LYG_contig_9525875.region001	6059
JS_YC_contig_1194294.region001	6059
JS_YC_contig_14295614.region001	6059
JS_YC_contig_25272848.region001	6059
LN_DD_contig_10085632.region001	6059
LN_DD_contig_12224289.region001	6059
LN_DD_contig_1830857.region001	6059
LN_DD_contig_18513750.region001	6059
LN_DD_contig_21844107.region001	6059
LN_DD_contig_22019264.region001	6059
LN_DD_contig_2848140.region001	6059
LN_DD_contig_4182269.region001	6059
LN_DD_contig_9188250.region001	6059
SD_DY_contig_12446278.region001	6059
SD_DY_contig_12464064.region001	6059
SD_DY_contig_9762380.region001	6059
SD_QD_contig_21422209.region001	6059
SD_QD_contig_5006522.region001	6059
ZJ_NB_contig_12880739.region001	6059
ZJ_NB_contig_15772162.region001	6059
ZJ_NB_contig_17107926.region001	6059
ZJ_WZ_contig_11861284.region001	6059
ZJ_WZ_contig_23902483.region001	6059
LN_DD_contig_12244012.region001	6060
LN_DD_contig_12621831.region001	6068
LN_DD_contig_1298659.region001	6075
LN_DD_contig_13226306.region001	6078
FJ_XM_contig_24558405.region001	6082
GD_ST_contig_13167940.region001	6082
GD_ZH_contig_8128503.region001	6082
GD_ZH_contig_8452008.region001	6082
GX_BH_contig_14249831.region001	6082
JS_YC_contig_14502992.region001	6082
JS_YC_contig_18989659.region001	6082
JS_YC_contig_4649134.region001	6082
JS_YC_contig_8474039.region001	6082
LN_DD_contig_13263177.region001	6082
LN_DD_contig_19419895.region001	6082
LN_DD_contig_3938320.region001	6082
LN_DD_contig_4539170.region001	6082
LN_DD_contig_5503133.region001	6082
LN_DD_contig_714471.region001	6082
SD_QD_contig_2171827.region001	6082
SD_QD_contig_23710337.region001	6082
SD_QD_contig_24451812.region001	6082
SD_QD_contig_25663624.region001	6082
SD_QD_contig_4090016.region001	6082
ZJ_NB_contig_1333191.region001	6082
ZJ_WZ_contig_11264317.region001	6082
LN_DD_contig_13330083.region001	6084
LN_DD_contig_13707941.region001	6090
LN_DD_contig_14073753.region001	6096
LN_DD_contig_1652541.region001	6096
LN_DD_contig_5941549.region001	6096
SD_DY_contig_4663289.region001	6096
SD_QD_contig_12382456.region001	6096
SD_QD_contig_4847109.region001	6096
FJ_XM_contig_17740019.region001	6102
GD_ST_contig_2713754.region001	6102
GD_ST_contig_6684297.region001	6102
GD_ZH_contig_10826507.region001	6102
GX_BH_contig_29824641.region001	6102
HN_SY_contig_15494922.region001	6102
HN_SY_contig_15638372.region001	6102
HN_SY_contig_22886643.region001	6102
HN_SY_contig_30482831.region001	6102
JS_LYG_contig_13330056.region001	6102
JS_LYG_contig_15512364.region001	6102
JS_LYG_contig_16771406.region001	6102
LN_DD_contig_14173740.region001	6102
LN_DD_contig_14239459.region001	6102
LN_DD_contig_18697779.region001	6102
LN_DD_contig_7420435.region001	6102
LN_DD_contig_915494.region001	6102
SD_DY_contig_15509516.region001	6102
SD_DY_contig_17486641.region001	6102
SD_DY_contig_21620399.region001	6102
SD_DY_contig_22166743.region001	6102
SD_DY_contig_23137355.region001	6102
SD_DY_contig_26367329.region001	6102
SD_DY_contig_27842322.region001	6102
SD_DY_contig_5513975.region001	6102
SD_DY_contig_6850404.region001	6102
SD_DY_contig_8161538.region001	6102
SD_DY_contig_9036026.region001	6102
SD_DY_contig_9667851.region001	6102
SD_QD_contig_27213996.region001	6102
ZJ_WZ_contig_17762967.region001	6102
ZJ_WZ_contig_24971922.region001	6102
ZJ_WZ_contig_25346870.region001	6102
ZJ_WZ_contig_3077644.region001	6102
LN_DD_contig_14651539.region001	6108
LN_DD_contig_16090794.region001	6135
LN_DD_contig_17079702.region001	6151
GX_BH_contig_25166481.region001	6153
LN_DD_contig_17248324.region001	6153
LN_DD_contig_17396909.region001	6155
GX_BH_contig_6545612.region001	6165
JS_LYG_contig_18300280.region001	6165
LN_DD_contig_17486139.region001	6165
LN_DD_contig_17502996.region001	6165
LN_DD_contig_17838829.region001	6165
LN_DD_contig_1797701.region001	6173
LN_DD_contig_18465130.region001	6187
LN_DD_contig_18972394.region001	6197
LN_DD_contig_19708967.region001	6210
LN_DD_contig_20100343.region001	6223
LN_DD_contig_2022048.region001	6224
LN_DD_contig_20669302.region001	6234
LN_DD_contig_20906882.region001	6239
LN_DD_contig_21154158.region001	6245
LN_DD_contig_21210248.region001	6247
LN_DD_contig_21237531.region001	6248
LN_DD_contig_21271422.region001	6252
LN_DD_contig_21280859.region001	6253
GD_ST_contig_7326682.region001	6264
JS_LYG_contig_13307927.region001	6264
JS_YC_contig_4570951.region001	6264
LN_DD_contig_21849945.region001	6264
SD_QD_contig_26166321.region001	6264
ZJ_NB_contig_11200412.region001	6264
ZJ_NB_contig_22552193.region001	6264
GD_ZH_contig_24575647.region001	6269
LN_DD_contig_22164709.region001	6269
LN_DD_contig_22173048.region001	6270
LN_DD_contig_22204330.region001	6273
LN_DD_contig_22232815.region001	6274
LN_DD_contig_23031429.region001	6288
LN_DD_contig_23273499.region001	6293
LN_DD_contig_23279555.region001	6294
LN_DD_contig_23872986.region001	6308
LN_DD_contig_24123668.region001	6313
LN_DD_contig_24992576.region001	6327
LN_DD_contig_2911104.region001	6353
JS_LYG_contig_18119251.region001	6365
LN_DD_contig_341571.region001	6365
LN_DD_contig_3507685.region001	6367
LN_DD_contig_4241638.region001	6383
LN_DD_contig_4614967.region001	6394
LN_DD_contig_4687366.region001	6397
LN_DD_contig_4909743.region001	6402
LN_DD_contig_5091791.region001	6406
LN_DD_contig_5108237.region001	6407
LN_DD_contig_5519553.region001	6420
LN_DD_contig_5533613.region001	6421
LN_DD_contig_561924.region001	6422
LN_DD_contig_5903486.region001	6430
BGC0000554	6440
GD_ZH_contig_15975359.region001	6440
LN_DD_contig_6426262.region001	6440
LN_DD_contig_7022080.region001	6454
LN_DD_contig_7259006.region001	6464
LN_DD_contig_7506347.region001	6471
LN_DD_contig_7858544.region001	6476
SD_QD_contig_16838053.region001	6476
LN_DD_contig_8222952.region001	6488
JS_LYG_contig_9222226.region001	6490
LN_DD_contig_8361478.region001	6490
LN_DD_contig_8778904.region001	6499
LN_DD_contig_8801369.region001	6500
LN_DD_contig_9049224.region001	6507
LN_DD_contig_9765641.region001	6525
LN_DD_contig_9970887.region001	6529
SD_DY_contig_10289238.region001	6551
SD_DY_contig_10321306.region001	6556
SD_DY_contig_10372275.region001	6568
SD_DY_contig_10529657.region001	6583
SD_DY_contig_10660645.region001	6595
SD_DY_contig_10714187.region001	6599
SD_DY_contig_10812640.region001	6604
SD_DY_contig_10875423.region001	6606
SD_DY_contig_10880289.region001	6608
SD_DY_contig_109016.region001	6609
SD_DY_contig_10925148.region001	6610
SD_DY_contig_1096047.region001	6615
SD_DY_contig_11036278.region001	6622
SD_DY_contig_11134802.region001	6632
SD_DY_contig_11233758.region001	6648
SD_DY_contig_11260648.region001	6650
SD_DY_contig_28727820.region001	6650
SD_DY_contig_11383270.region001	6656
SD_DY_contig_11415163.region001	6660
JS_LYG_contig_2896539.region001	6672
SD_DY_contig_11633779.region001	6672
SD_DY_contig_11637423.region001	6673
SD_DY_contig_1165393.region001	6675
SD_DY_contig_11701907.region001	6676
SD_DY_contig_11717329.region001	6677
SD_DY_contig_11822092.region001	6690
SD_DY_contig_11889362.region001	6700
SD_DY_contig_11973832.region001	6708
SD_DY_contig_11976007.region001	6709
SD_DY_contig_11988015.region001	6710
SD_DY_contig_12042844.region001	6717
SD_DY_contig_12440110.region001	6733
SD_DY_contig_23404411.region001	6733
SD_DY_contig_5750122.region001	6733
HN_SY_contig_33680960.region001	6750
JS_LYG_contig_20262310.region001	6750
JS_YC_contig_13527448.region001	6750
SD_DY_contig_12543584.region001	6750
ZJ_NB_contig_13550806.region001	6750
SD_DY_contig_12547378.region001	6752
SD_DY_contig_13412363.region001	6752
SD_DY_contig_12547636.region001	6753
SD_DY_contig_12614323.region001	6760
SD_DY_contig_12634394.region001	6763
SD_DY_contig_12676093.region001	6771
SD_DY_contig_12822641.region001	6779
SD_DY_contig_1284215.region001	6783
SD_DY_contig_15448368.region001	6783
SD_DY_contig_13191654.region001	6807
SD_DY_contig_13197410.region001	6808
SD_DY_contig_13218251.region001	6814
HN_SY_contig_22497515.region001	6815
SD_DY_contig_13218441.region001	6815
SD_DY_contig_4493599.region001	6815
SD_QD_contig_28553839.region001	6815
SD_DY_contig_13230031.region001	6819
SD_DY_contig_13328065.region001	6833
JS_YC_contig_7817381.region001	6835
SD_DY_contig_13392116.region001	6835
ZJ_WZ_contig_5192746.region001	6835
SD_DY_contig_13414869.region001	6837
SD_DY_contig_1343607.region001	6839
SD_DY_contig_13449571.region001	6842
SD_DY_contig_13563240.region001	6848
SD_DY_contig_13592264.region001	6853
SD_DY_contig_13791253.region001	6861
SD_DY_contig_13930821.region001	6868
SD_DY_contig_13942491.region001	6869
SD_DY_contig_13966935.region001	6873
SD_DY_contig_14027803.region001	6883
SD_DY_contig_141141.region001	6893
SD_DY_contig_14139741.region001	6894
JS_YC_contig_22839156.region001	6896
SD_DY_contig_14149382.region001	6896
SD_DY_contig_276706.region001	6896
SD_DY_contig_28526696.region001	6896
SD_QD_contig_18795295.region001	6896
ZJ_NB_contig_11043333.region001	6896
SD_DY_contig_14165360.region001	6897
SD_DY_contig_21655770.region001	6897
SD_DY_contig_14173391.region001	6899
SD_DY_contig_14177682.region001	6901
SD_DY_contig_14194785.region001	6903
SD_DY_contig_14197971.region001	6905
SD_DY_contig_14213857.region001	6908
SD_DY_contig_14215121.region001	6910
SD_DY_contig_14321635.region001	6914
SD_DY_contig_14421074.region001	6918
SD_DY_contig_14754685.region001	6943
FJ_XM_contig_22390652.region001	6945
LN_DD_contig_17621770.region001	6945
