#BGC Name	Family Number
JS_YC_contig_14743532.region001	5113
JS_YC_contig_14981078.region001	5113
JS_YC_contig_22080656.region001	5113
JS_YC_contig_27825850.region001	5113
LN_DD_contig_10366819.region001	5113
SD_DY_contig_10287489.region001	5113
SD_DY_contig_1061134.region001	5113
SD_DY_contig_15360655.region001	5113
SD_DY_contig_21928609.region001	5113
SD_DY_contig_28198857.region001	5113
SD_DY_contig_28522599.region001	5113
SD_DY_contig_5615882.region001	5113
SD_DY_contig_6443578.region001	5113
GD_ZH_contig_3488793.region001	5116
HN_SY_contig_23941508.region001	5116
HN_SY_contig_7850199.region001	5116
JS_YC_contig_6111425.region001	5116
JS_YC_contig_7379985.region001	5116
JS_YC_contig_7757555.region001	5116
JS_YC_contig_9600639.region001	5116
LN_DD_contig_17441976.region001	5116
SD_DY_contig_15483150.region001	5116
SD_DY_contig_3810106.region001	5116
SD_QD_contig_15494404.region001	5116
SD_QD_contig_6038408.region001	5116
ZJ_NB_contig_22219828.region001	5116
ZJ_NB_contig_2557453.region001	5116
ZJ_WZ_contig_22617918.region001	5116
HN_SY_contig_7975093.region001	5121
HN_SY_contig_8057520.region001	5125
HN_SY_contig_8714433.region001	5140
HN_SY_contig_9236516.region001	5162
HN_SY_contig_9482023.region001	5169
JS_LYG_contig_10119204.region001	5195
JS_LYG_contig_10604272.region001	5200
JS_LYG_contig_11593712.region001	5216
JS_LYG_contig_11767490.region001	5219
JS_LYG_contig_12130917.region001	5223
JS_LYG_contig_1333166.region001	5238
JS_LYG_contig_13405568.region001	5240
JS_LYG_contig_13424518.region001	5243
JS_LYG_contig_15797971.region001	5269
JS_LYG_contig_17699495.region001	5286
JS_LYG_contig_17972399.region001	5290
JS_LYG_contig_18137749.region001	5293
GD_ST_contig_4414414.region001	5297
HN_SY_contig_21730980.region001	5297
JS_LYG_contig_18660837.region001	5297
JS_LYG_contig_79683.region001	5297
JS_LYG_contig_18832490.region001	5300
JS_LYG_contig_19422895.region001	5306
LN_DD_contig_21267909.region001	5306
JS_LYG_contig_19638286.region001	5308
SD_DY_contig_14004826.region001	5308
SD_QD_contig_11541703.region001	5308
JS_LYG_contig_19720316.region001	5309
JS_LYG_contig_19795258.region001	5310
JS_LYG_contig_20273460.region001	5319
JS_LYG_contig_20676563.region001	5324
JS_LYG_contig_20893498.region001	5326
GX_BH_contig_14394044.region001	5327
JS_LYG_contig_20940694.region001	5327
ZJ_NB_contig_837360.region001	5327
GD_ST_contig_4258544.region001	5362
HN_SY_contig_19066928.region001	5362
HN_SY_contig_27391569.region001	5362
JS_LYG_contig_17088305.region001	5362
JS_LYG_contig_2628360.region001	5362
JS_YC_contig_24803752.region001	5362
LN_DD_contig_4273790.region001	5362
SD_DY_contig_6704518.region001	5362
FJ_XM_contig_20917802.region001	5365
HN_SY_contig_26669100.region001	5365
JS_LYG_contig_24112661.region001	5365
JS_LYG_contig_2888175.region001	5365
LN_DD_contig_25502489.region001	5365
LN_DD_contig_930058.region001	5365
ZJ_WZ_contig_19008304.region001	5365
JS_LYG_contig_3293713.region001	5370
JS_LYG_contig_3502627.region001	5372
JS_LYG_contig_5237900.region001	5387
JS_LYG_contig_5246270.region001	5388
GD_ZH_contig_14237595.region001	5424
HN_SY_contig_29390911.region001	5424
JS_LYG_contig_870225.region001	5424
JS_YC_contig_19830362.region001	5424
LN_DD_contig_19892916.region001	5424
LN_DD_contig_20795523.region001	5424
SD_DY_contig_13296612.region001	5424
SD_DY_contig_20768629.region001	5424
SD_DY_contig_24531161.region001	5424
SD_DY_contig_24987295.region001	5424
SD_DY_contig_25168049.region001	5424
SD_DY_contig_25449241.region001	5424
SD_DY_contig_25753633.region001	5424
SD_DY_contig_527510.region001	5424
SD_DY_contig_901379.region001	5424
SD_QD_contig_12259529.region001	5424
SD_QD_contig_5487445.region001	5424
ZJ_NB_contig_867283.region001	5424
ZJ_NB_contig_9540896.region001	5424
JS_LYG_contig_9181914.region001	5429
JS_LYG_contig_9326320.region001	5432
JS_LYG_contig_9390060.region001	5434
JS_YC_contig_10375848.region001	5449
JS_YC_contig_10425139.region001	5451
JS_YC_contig_10488684.region001	5452
JS_YC_contig_10643263.region001	5455
SD_DY_contig_16160778.region001	5455
ZJ_NB_contig_13371082.region001	5455
JS_YC_contig_10795209.region001	5461
JS_YC_contig_11140714.region001	5468
JS_YC_contig_11485427.region001	5474
JS_YC_contig_11536602.region001	5476
JS_YC_contig_1156646.region001	5478
JS_YC_contig_11850618.region001	5482
JS_YC_contig_11885379.region001	5483
JS_YC_contig_12211745.region001	5490
JS_YC_contig_12427923.region001	5498
GD_ST_contig_15028174.region001	5500
JS_LYG_contig_10876461.region001	5500
JS_YC_contig_1257285.region001	5500
JS_YC_contig_26368596.region001	5500
LN_DD_contig_20652343.region001	5500
LN_DD_contig_23577966.region001	5500
JS_YC_contig_13082346.region001	5513
JS_YC_contig_14054934.region001	5529
GX_BH_contig_33106092.region001	5535
HN_SY_contig_8758088.region001	5535
JS_YC_contig_14398747.region001	5535
JS_YC_contig_19985508.region001	5535
ZJ_NB_contig_11408289.region001	5535
ZJ_NB_contig_4036110.region002	5535
ZJ_WZ_contig_19695362.region001	5535
JS_YC_contig_14777390.region001	5546
JS_YC_contig_10141712.region001	5548
JS_YC_contig_14820867.region001	5548
JS_YC_contig_14998245.region001	5556
JS_YC_contig_15133020.region001	5559
JS_YC_contig_15133020.region002	5560
JS_YC_contig_16477379.region001	5590
JS_YC_contig_16845686.region001	5600
GX_BH_contig_28791905.region001	5601
JS_YC_contig_16909098.region001	5601
LN_DD_contig_21580131.region001	5601
SD_DY_contig_1593214.region001	5601
ZJ_WZ_contig_21681711.region001	5601
ZJ_WZ_contig_25598328.region001	5601
ZJ_WZ_contig_9074749.region001	5601
ZJ_WZ_contig_9661317.region001	5601
JS_YC_contig_17191060.region001	5607
JS_YC_contig_17216696.region001	5610
FJ_XM_contig_15811169.region001	5616
GX_BH_contig_1214956.region001	5616
GX_BH_contig_16858399.region001	5616
GX_BH_contig_959999.region001	5616
HN_SY_contig_10785700.region001	5616
JS_YC_contig_17561512.region001	5616
JS_YC_contig_21843718.region001	5616
SD_QD_contig_11981597.region001	5616
SD_QD_contig_6912869.region001	5616
JS_YC_contig_17948067.region001	5623
JS_YC_contig_18050850.region001	5625
JS_YC_contig_18183802.region001	5630
JS_YC_contig_18255490.region001	5631
GD_ST_contig_8379590.region001	5637
JS_LYG_contig_420478.region001	5637
JS_YC_contig_18384098.region001	5637
JS_YC_contig_18663356.region001	5641
JS_YC_contig_18666388.region001	5642
JS_YC_contig_21700320.region001	5703
JS_YC_contig_21705328.region001	5704
JS_YC_contig_22720811.region001	5725
JS_YC_contig_22838517.region001	5728
JS_YC_contig_23692581.region001	5744
JS_YC_contig_20975856.region001	5757
JS_YC_contig_2433115.region001	5757
ZJ_WZ_contig_17740513.region001	5757
JS_YC_contig_26757769.region001	5796
JS_YC_contig_26928816.region001	5799
JS_YC_contig_27268605.region001	5805
JS_YC_contig_27657059.region001	5810
JS_YC_contig_27890546.region001	5817
JS_YC_contig_3637136.region001	5838
JS_YC_contig_4051031.region001	5848
JS_YC_contig_4370753.region001	5856
FJ_XM_contig_2813959.region001	5872
GX_BH_contig_31462154.region001	5872
GX_BH_contig_33343095.region001	5872
JS_YC_contig_5171294.region001	5872
JS_YC_contig_533206.region001	5874
JS_YC_contig_6150456.region001	5895
JS_YC_contig_6154826.region001	5896
JS_YC_contig_62914.region001	5901
JS_YC_contig_62914.region002	5902
JS_YC_contig_6296705.region001	5903
JS_YC_contig_7671912.region001	5937
GX_BH_contig_33471324.region001	5962
JS_YC_contig_847638.region001	5962
SD_DY_contig_19381556.region001	5962
SD_DY_contig_23608572.region001	5962
JS_YC_contig_8813654.region001	5974
JS_YC_contig_88520.region001	5976
JS_YC_contig_916902.region001	5984
FJ_XM_contig_32254214.region001	5990
HN_SY_contig_2014306.region001	5990
JS_YC_contig_9302168.region001	5990
JS_YC_contig_9392929.region001	5991
GD_ZH_contig_25649549.region001	5998
JS_YC_contig_9631618.region001	5998
LN_DD_contig_8644629.region001	5998
SD_DY_contig_17098075.region001	5998
SD_DY_contig_20844623.region001	5998
SD_DY_contig_21467024.region001	5998
SD_DY_contig_8418415.region001	5998
GX_BH_contig_25864870.region001	6009
HN_SY_contig_15147937.region001	6009
LN_DD_contig_10044022.region001	6009
LN_DD_contig_5871518.region001	6009
LN_DD_contig_10056158.region001	6010
LN_DD_contig_10291531.region001	6014
LN_DD_contig_10677278.region001	6024
FJ_XM_contig_28023940.region001	6028
LN_DD_contig_10881187.region001	6028
LN_DD_contig_23677121.region001	6028
SD_DY_contig_25974058.region001	6028
SD_QD_contig_3238421.region001	6028
GD_ZH_contig_1520476.region001	6036
LN_DD_contig_11057742.region001	6036
SD_DY_contig_20376929.region001	6036
SD_DY_contig_28932736.region001	6036
LN_DD_contig_11391058.region001	6045
LN_DD_contig_1140655.region001	6047
LN_DD_contig_11915173.region001	6054
LN_DD_contig_12300626.region001	6063
LN_DD_contig_13229109.region001	6079
GD_ZH_contig_3554310.region001	6086
LN_DD_contig_13489665.region001	6086
LN_DD_contig_13655376.region001	6089
LN_DD_contig_13736172.region001	6092
LN_DD_contig_13952466.region001	6093
FJ_XM_contig_2868253.region001	6095
LN_DD_contig_13999441.region001	6095
LN_DD_contig_18221971.region001	6095
GD_ST_contig_1049278.region001	6097
GD_ZH_contig_10174615.region001	6097
GX_BH_contig_15553657.region001	6097
GX_BH_contig_19268404.region001	6097
LN_DD_contig_14145066.region001	6097
SD_DY_contig_25751834.region001	6097
SD_DY_contig_9163482.region001	6097
LN_DD_contig_14449245.region001	6105
FJ_XM_contig_14116899.region001	6106
LN_DD_contig_14531739.region001	6106
LN_DD_contig_15076814.region001	6116
LN_DD_contig_15437476.region001	6122
GX_BH_contig_13351964.region001	6124
LN_DD_contig_15455537.region001	6124
SD_DY_contig_21133966.region001	6124
ZJ_WZ_contig_2075243.region001	6124
FJ_XM_contig_8178139.region001	6147
LN_DD_contig_16798191.region001	6147
LN_DD_contig_17501879.region001	6164
LN_DD_contig_17669082.region001	6167
LN_DD_contig_17769625.region001	6169
GD_ST_contig_15161603.region001	6170
LN_DD_contig_17810423.region001	6170
ZJ_WZ_contig_22350862.region001	6170
LN_DD_contig_18322478.region001	6183
LN_DD_contig_18690326.region001	6193
LN_DD_contig_18817981.region001	6195
LN_DD_contig_19032253.region001	6198
LN_DD_contig_19134884.region001	6201
SD_DY_contig_3903506.region001	6201
LN_DD_contig_19444383.region001	6206
LN_DD_contig_2034737.region001	6225
LN_DD_contig_21015388.region001	6243
LN_DD_contig_21100167.region001	6244
GD_ZH_contig_2435412.region001	6255
GD_ZH_contig_26048322.region001	6255
LN_DD_contig_21536310.region001	6255
ZJ_NB_contig_24960727.region001	6255
HN_SY_contig_7789603.region001	6282
LN_DD_contig_22845016.region001	6282
LN_DD_contig_22971156.region001	6284
LN_DD_contig_232177.region001	6289
HN_SY_contig_14268145.region001	6290
LN_DD_contig_2322936.region001	6290
LN_DD_contig_24705405.region001	6320
LN_DD_contig_25576281.region001	6340
LN_DD_contig_2819314.region001	6346
LN_DD_contig_3088565.region001	6359
LN_DD_contig_3696967.region001	6373
GD_ZH_contig_25126939.region001	6375
JS_YC_contig_10134884.region001	6375
JS_YC_contig_25016541.region001	6375
LN_DD_contig_3875635.region001	6375
LN_DD_contig_4586652.region001	6393
LN_DD_contig_5138621.region001	6408
LN_DD_contig_5140831.region001	6409
LN_DD_contig_5150850.region001	6410
FJ_XM_contig_2751121.region001	6417
LN_DD_contig_5482908.region001	6417
LN_DD_contig_588898.region001	6428
LN_DD_contig_7062114.region001	6455
ZJ_NB_contig_20924434.region001	6455
ZJ_WZ_contig_18167448.region001	6455
ZJ_WZ_contig_18452205.region002	6455
ZJ_WZ_contig_3901233.region001	6455
LN_DD_contig_7295849.region001	6465
LN_DD_contig_7871700.region001	6477
JS_YC_contig_14821783.region001	6482
LN_DD_contig_8123622.region001	6482
LN_DD_contig_9041802.region001	6506
FJ_XM_contig_17502524.region001	6520
HN_SY_contig_12868416.region001	6520
HN_SY_contig_20137577.region001	6520
HN_SY_contig_9137333.region001	6520
JS_YC_contig_10388388.region001	6520
JS_YC_contig_17195102.region001	6520
LN_DD_contig_3639239.region001	6520
LN_DD_contig_9443587.region001	6520
SD_QD_contig_1751723.region001	6520
SD_DY_contig_10265619.region001	6548
GX_BH_contig_32498734.region001	6552
JS_YC_contig_22083760.region001	6552
SD_DY_contig_10299519.region001	6552
GD_ZH_contig_13593019.region001	6557
GD_ZH_contig_18194336.region001	6557
GD_ZH_contig_19756214.region001	6557
GX_BH_contig_15753670.region001	6557
HN_SY_contig_3595760.region001	6557
JS_LYG_contig_16932549.region001	6557
SD_DY_contig_10323621.region001	6557
SD_DY_contig_28768745.region001	6557
SD_DY_contig_10375174.region001	6569
GD_ZH_contig_18025526.region001	6570
SD_DY_contig_10379492.region001	6570
SD_DY_contig_10448221.region001	6576
SD_DY_contig_10764086.region001	6601
SD_DY_contig_10959472.region001	6614
SD_DY_contig_11034486.region001	6621
GX_BH_contig_3676821.region001	6627
HN_SY_contig_4707011.region001	6627
SD_DY_contig_1014831.region001	6627
SD_DY_contig_11075303.region001	6627
SD_DY_contig_11745962.region001	6627
SD_DY_contig_1678730.region001	6627
SD_DY_contig_18582655.region001	6627
SD_DY_contig_19218630.region001	6627
SD_DY_contig_19896536.region001	6627
SD_DY_contig_21733238.region001	6627
SD_DY_contig_24309514.region001	6627
SD_DY_contig_27144038.region001	6627
SD_DY_contig_9181351.region001	6627
SD_DY_contig_9748966.region001	6627
SD_QD_contig_10339056.region002	6627
ZJ_WZ_contig_19040464.region001	6627
SD_DY_contig_11076962.region001	6628
SD_DY_contig_13178059.region001	6628
SD_DY_contig_27978922.region001	6628
SD_DY_contig_11267854.region001	6651
SD_DY_contig_11362363.region001	6655
SD_DY_contig_11749466.region001	6682
SD_DY_contig_12023912.region001	6713
SD_DY_contig_12088776.region001	6720
SD_DY_contig_121074.region001	6722
SD_DY_contig_12400112.region001	6731
GD_ZH_contig_17031663.region001	6745
GD_ZH_contig_25768545.region001	6745
GD_ZH_contig_8639903.region001	6745
GD_ZH_contig_9427432.region001	6745
GX_BH_contig_11398309.region001	6745
JS_YC_contig_17826307.region001	6745
LN_DD_contig_20026919.region001	6745
SD_DY_contig_12505960.region001	6745
SD_QD_contig_28410689.region001	6745
SD_DY_contig_12539649.region001	6749
SD_DY_contig_12553153.region001	6754
SD_DY_contig_12650478.region001	6766
SD_DY_contig_17605905.region001	6766
SD_DY_contig_12752570.region001	6775
SD_DY_contig_1302988.region001	6791
SD_DY_contig_13104533.region001	6797
SD_DY_contig_13156534.region001	6799
SD_DY_contig_13215241.region001	6812
SD_DY_contig_13220927.region001	6816
SD_DY_contig_13276539.region001	6827
SD_DY_contig_4145295.region001	6827
SD_DY_contig_13313289.region001	6832
GX_BH_contig_14737710.region001	6841
GX_BH_contig_3767151.region001	6841
HN_SY_contig_26601434.region001	6841
LN_DD_contig_18178981.region001	6841
LN_DD_contig_5942206.region001	6841
SD_DY_contig_13442537.region001	6841
ZJ_NB_contig_15054077.region001	6841
ZJ_WZ_contig_4026627.region001	6841
SD_DY_contig_13484510.region001	6843
SD_DY_contig_13497591.region001	6844
SD_DY_contig_13531941.region001	6847
SD_DY_contig_13591088.region001	6852
SD_DY_contig_23847581.region001	6852
SD_DY_contig_4056337.region001	6852
SD_DY_contig_1379814.region001	6862
SD_DY_contig_14168166.region001	6898
SD_DY_contig_1418067.region001	6902
SD_DY_contig_14304867.region001	6913
SD_DY_contig_14323663.region001	6915
SD_DY_contig_14542893.region001	6922
SD_DY_contig_14649978.region001	6928
SD_DY_contig_14750037.region001	6942
SD_DY_contig_14777045.region001	6946
SD_DY_contig_14777052.region001	6946
SD_DY_contig_14797303.region001	6952
SD_DY_contig_188781.region001	6952
SD_DY_contig_23446150.region001	6952
SD_DY_contig_24194457.region001	6952
SD_DY_contig_24350459.region001	6952
SD_DY_contig_3924913.region001	6952
SD_DY_contig_8193030.region001	6952
SD_DY_contig_9646958.region001	6952
SD_DY_contig_14808193.region001	6953
SD_DY_contig_14815732.region001	6955
SD_DY_contig_14816706.region001	6956
SD_DY_contig_14876518.region001	6959
SD_DY_contig_14919176.region001	6963
SD_DY_contig_15052669.region001	6979
SD_DY_contig_15096485.region001	6981
SD_DY_contig_15182148.region001	6989
SD_DY_contig_15197412.region001	6991
SD_DY_contig_24200248.region001	6991
SD_DY_contig_6127333.region001	6991
ZJ_WZ_contig_13035876.region001	6991
GX_BH_contig_9406250.region001	6998
HN_SY_contig_2947258.region001	6998
SD_DY_contig_1533934.region001	6998
SD_DY_contig_1815469.region001	6998
SD_DY_contig_23059854.region001	6998
SD_DY_contig_23264407.region001	6998
SD_DY_contig_24195806.region001	6998
SD_DY_contig_2919472.region001	6998
SD_DY_contig_5592559.region001	6998
SD_DY_contig_8334713.region001	6998
SD_QD_contig_11513712.region001	6998
SD_QD_contig_4643233.region001	6998
SD_DY_contig_15390849.region001	7008
GD_ST_contig_9962972.region001	7025
GX_BH_contig_171153.region001	7025
SD_DY_contig_15520122.region001	7025
ZJ_NB_contig_22334498.region001	7025
ZJ_WZ_contig_3054660.region001	7025
SD_DY_contig_15559580.region001	7030
SD_DY_contig_15645912.region001	7036
SD_DY_contig_15744161.region001	7044
SD_DY_contig_15757079.region001	7047
SD_DY_contig_15799106.region001	7051
SD_DY_contig_15864561.region001	7056
SD_DY_contig_16144944.region001	7076
SD_DY_contig_16178140.region001	7083
SD_DY_contig_16482665.region001	7114
SD_DY_contig_16520756.region001	7116
SD_DY_contig_1653968.region001	7119
SD_DY_contig_16767978.region001	7130
SD_DY_contig_16877283.region001	7143
SD_DY_contig_17170249.region001	7170
SD_DY_contig_17466227.region001	7189
SD_DY_contig_17620589.region001	7205
SD_DY_contig_17761177.region001	7219
SD_DY_contig_17772930.region001	7221
SD_DY_contig_17889402.region001	7233
SD_DY_contig_18162807.region001	7257
SD_DY_contig_18373825.region001	7274
SD_DY_contig_18420417.region001	7284
SD_DY_contig_15548838.region001	7330
SD_DY_contig_19127986.region001	7330
SD_DY_contig_19146417.region001	7333
SD_DY_contig_19195703.region001	7337
SD_DY_contig_19247616.region001	7343
SD_DY_contig_16159295.region001	7347
SD_DY_contig_19298037.region001	7347
SD_DY_contig_19355952.region001	7350
SD_DY_contig_19464118.region001	7358
SD_DY_contig_19941232.region001	7388
SD_DY_contig_19946458.region001	7389
SD_DY_contig_2215392.region001	7389
SD_DY_contig_20023361.region001	7393
SD_DY_contig_20023823.region001	7395
SD_DY_contig_20077982.region001	7401
SD_DY_contig_19209767.region001	7408
SD_DY_contig_20122404.region001	7408
SD_DY_contig_20158218.region001	7410
SD_DY_contig_17662121.region001	7411
SD_DY_contig_20172272.region001	7411
SD_DY_contig_2448079.region001	7411
SD_DY_contig_28071665.region001	7411
SD_DY_contig_2021389.region001	7415
SD_DY_contig_20222560.region001	7417
SD_DY_contig_1736719.region001	7420
SD_DY_contig_20252878.region001	7420
SD_QD_contig_4144557.region001	7420
ZJ_NB_contig_12822992.region001	7420
SD_DY_contig_16538601.region001	7421
SD_DY_contig_20276473.region001	7421
SD_DY_contig_20732517.region001	7421
SD_DY_contig_20355429.region001	7427
SD_DY_contig_20487740.region001	7431
SD_DY_contig_2050558.region001	7433
FJ_XM_contig_11009009.region001	7448
SD_DY_contig_20612937.region001	7448
SD_DY_contig_20614707.region001	7449
SD_DY_contig_20637901.region001	7453
SD_DY_contig_20892941.region001	7478
SD_DY_contig_21251362.region001	7494
SD_DY_contig_21274925.region001	7498
SD_QD_contig_27387772.region001	7498
SD_DY_contig_21310466.region001	7505
GD_ZH_contig_12653850.region001	7517
JS_YC_contig_6489514.region001	7517
SD_DY_contig_12544384.region001	7517
SD_DY_contig_18428844.region001	7517
SD_DY_contig_21346671.region001	7517
SD_DY_contig_213490.region001	7517
SD_DY_contig_26338437.region001	7517
ZJ_WZ_contig_18223406.region001	7517
SD_DY_contig_21400959.region001	7519
SD_DY_contig_21576156.region001	7535
FJ_XM_contig_22925592.region001	7536
GD_ST_contig_114511.region001	7536
SD_DY_contig_21584068.region001	7536
SD_DY_contig_24874165.region001	7536
SD_DY_contig_3036209.region001	7536
SD_DY_contig_8169394.region001	7536
ZJ_WZ_contig_9628606.region001	7536
SD_DY_contig_21769247.region002	7558
SD_DY_contig_21995919.region001	7574
SD_DY_contig_22151318.region001	7596
SD_DY_contig_2222457.region001	7605
FJ_XM_contig_2809081.region001	7607
FJ_XM_contig_6022602.region001	7607
GX_BH_contig_8120420.region001	7607
SD_DY_contig_22234379.region001	7607
SD_DY_contig_5499519.region001	7607
ZJ_NB_contig_7145030.region001	7607
SD_DY_contig_22250323.region001	7609
SD_DY_contig_22279180.region001	7611
SD_DY_contig_22347212.region001	7618
SD_DY_contig_22358644.region001	7619
SD_DY_contig_4518989.region001	7619
SD_DY_contig_22504098.region001	7631
SD_DY_contig_2253146.region001	7634
SD_DY_contig_2257385.region002	7637
SD_DY_contig_22696196.region001	7649
GX_BH_contig_24148035.region001	7653
SD_DY_contig_10342370.region001	7653
SD_DY_contig_10392352.region001	7653
SD_DY_contig_10931175.region001	7653
SD_DY_contig_16609630.region001	7653
SD_DY_contig_22725656.region001	7653
SD_DY_contig_23041412.region001	7653
JS_YC_contig_798884.region001	7655
SD_DY_contig_11849024.region001	7655
SD_DY_contig_12524181.region001	7655
SD_DY_contig_15385114.region001	7655
SD_DY_contig_2273511.region001	7655
SD_DY_contig_24188051.region001	7655
SD_DY_contig_22749531.region001	7659
GD_ST_contig_22079974.region001	7661
GX_BH_contig_27673485.region001	7661
JS_YC_contig_28210583.region001	7661
SD_DY_contig_18379349.region001	7661
SD_DY_contig_20604682.region001	7661
SD_DY_contig_22755983.region001	7661
SD_DY_contig_28982855.region001	7661
SD_DY_contig_4564292.region001	7661
SD_DY_contig_4807303.region001	7661
SD_DY_contig_8760320.region001	7661
ZJ_NB_contig_4452327.region001	7661
ZJ_WZ_contig_11057965.region001	7661
ZJ_WZ_contig_22182052.region001	7661
ZJ_WZ_contig_24075845.region001	7661
SD_DY_contig_22822079.region001	7668
GX_BH_contig_21599493.region001	7674
SD_DY_contig_21126772.region001	7674
SD_DY_contig_22837602.region001	7674
SD_DY_contig_22870143.region001	7678
SD_DY_contig_10341065.region001	7683
SD_DY_contig_22917100.region001	7683
SD_DY_contig_23149045.region001	7683
SD_DY_contig_2309603.region001	7700
ZJ_WZ_contig_3561338.region001	7700
SD_DY_contig_2338711.region001	7721
SD_DY_contig_23425530.region001	7726
SD_DY_contig_23464133.region001	7733
SD_DY_contig_23471167.region001	7735
SD_DY_contig_23491281.region001	7737
SD_DY_contig_23583560.region001	7752
SD_DY_contig_23876539.region001	7770
SD_DY_contig_24141418.region001	7790
SD_DY_contig_24294228.region001	7818
SD_DY_contig_24355206.region001	7829
SD_DY_contig_24376962.region001	7830
SD_DY_contig_24427588.region001	7835
SD_DY_contig_24737942.region001	7858
SD_DY_contig_25070549.region001	7889
SD_DY_contig_25228748.region001	7901
SD_DY_contig_25364294.region001	7909
SD_DY_contig_23882116.region001	7939
SD_DY_contig_25773790.region001	7939
SD_DY_contig_25818256.region001	7943
SD_DY_contig_25830501.region001	7944
SD_DY_contig_26131816.region001	7965
SD_DY_contig_26174491.region001	7969
SD_QD_contig_31293049.region001	7969
SD_DY_contig_26199913.region001	7971
SD_DY_contig_26252023.region001	7973
SD_DY_contig_26735086.region001	8015
GD_ZH_contig_16570164.region001	8016
JS_YC_contig_1576837.region001	8016
SD_DY_contig_25858939.region001	8016
SD_DY_contig_26683974.region001	8016
SD_DY_contig_26739070.region001	8016
SD_DY_contig_8152342.region001	8016
ZJ_WZ_contig_3206502.region001	8016
SD_DY_contig_27134276.region001	8039
SD_DY_contig_27142988.region001	8041
SD_DY_contig_26817452.region001	8050
SD_DY_contig_27191017.region001	8050
SD_DY_contig_27222469.region001	8054
SD_DY_contig_10252161.region001	8057
SD_DY_contig_2726520.region001	8057
SD_DY_contig_27276913.region001	8060
SD_DY_contig_19797537.region001	8080
SD_DY_contig_27418342.region001	8080
SD_DY_contig_27522890.region001	8091
SD_DY_contig_27647401.region001	8101
SD_DY_contig_27717175.region001	8105
SD_DY_contig_27875331.region001	8121
SD_DY_contig_28027225.region001	8132
SD_DY_contig_28101347.region001	8142
SD_DY_contig_28609504.region001	8175
SD_DY_contig_2866450.region001	8185
SD_DY_contig_28665194.region001	8186
SD_DY_contig_6720709.region001	8186
SD_DY_contig_7424131.region001	8186
ZJ_NB_contig_23972005.region001	8186
GD_ST_contig_926628.region001	8191
GD_ZH_contig_22525735.region001	8191
GX_BH_contig_25999857.region001	8191
GX_BH_contig_30004636.region001	8191
HN_SY_contig_17600088.region001	8191
HN_SY_contig_17728501.region001	8191
JS_LYG_contig_12468102.region001	8191
SD_DY_contig_12383750.region001	8191
SD_DY_contig_14920792.region001	8191
SD_DY_contig_18168315.region001	8191
SD_DY_contig_28695750.region001	8191
SD_DY_contig_28729382.region001	8197
SD_DY_contig_28895502.region001	8207
SD_DY_contig_28983668.region001	8216
SD_DY_contig_28985845.region001	8217
SD_DY_contig_29244301.region001	8232
SD_DY_contig_295435.region001	8239
SD_DY_contig_2996143.region001	8243
GD_ST_contig_15046968.region001	8255
SD_DY_contig_26349223.region001	8255
SD_DY_contig_29162588.region001	8255
SD_DY_contig_3135798.region001	8255
SD_DY_contig_6946928.region001	8255
SD_DY_contig_7348919.region001	8255
SD_DY_contig_3208491.region001	8261
SD_DY_contig_3731994.region001	8299
HN_SY_contig_19605720.region001	8324
SD_DY_contig_3912257.region001	8324
SD_DY_contig_4203217.region001	8354
SD_QD_contig_19169747.region001	8354
SD_DY_contig_4529484.region001	8381
SD_DY_contig_4545251.region001	8385
SD_DY_contig_8810391.region001	8385
SD_DY_contig_4681324.region001	8407
SD_DY_contig_4718483.region001	8410
SD_DY_contig_475501.region001	8415
SD_DY_contig_4784896.region001	8419
SD_DY_contig_19053419.region001	8420
SD_DY_contig_4791527.region001	8420
SD_DY_contig_4794761.region001	8421
SD_DY_contig_5172125.region001	8449
SD_DY_contig_5191381.region001	8456
SD_DY_contig_24983430.region001	8468
SD_DY_contig_2593674.region001	8468
SD_DY_contig_5239629.region001	8468
SD_DY_contig_9618297.region001	8468
SD_DY_contig_5344223.region001	8483
SD_DY_contig_5778549.region001	8519
SD_DY_contig_6207802.region001	8558
SD_DY_contig_6223671.region001	8563
SD_DY_contig_6242392.region001	8564
SD_DY_contig_22436094.region001	8571
SD_DY_contig_639234.region001	8571
SD_DY_contig_6878799.region001	8571
SD_DY_contig_64400.region001	8573
GD_ST_contig_12445915.region001	8575
HN_SY_contig_27042337.region001	8575
SD_DY_contig_13212519.region001	8575
SD_DY_contig_14269757.region001	8575
SD_DY_contig_20243845.region001	8575
SD_DY_contig_58694.region001	8575
SD_DY_contig_655463.region001	8575
SD_DY_contig_65779.region001	8576
SD_DY_contig_6585889.region001	8577
SD_DY_contig_6628154.region001	8579
SD_DY_contig_6652816.region001	8584
SD_DY_contig_6671884.region001	8587
SD_DY_contig_5181626.region001	8588
SD_DY_contig_6673344.region001	8588
SD_DY_contig_8960657.region001	8588
SD_DY_contig_6674772.region001	8589
SD_DY_contig_6714579.region001	8593
SD_DY_contig_6820245.region001	8605
SD_DY_contig_22302931.region001	8610
SD_DY_contig_6864544.region001	8610
SD_DY_contig_7187217.region001	8622
SD_DY_contig_7267937.region001	8627
SD_DY_contig_732357.region001	8630
GX_BH_contig_16271239.region001	8637
JS_LYG_contig_4983699.region001	8637
SD_DY_contig_14703111.region001	8637
SD_DY_contig_7376207.region001	8637
