bgc_name	membership_value
FJ_XM_contig_11001222.region001	1.22938894026726
SD_DY_contig_28071720.region001	1.18855692570931
HN_SY_contig_23103875.region001	0.825679140174348
SD_DY_contig_24513983.region001	1.18855692570931
GD_ST_contig_9363329.region001	0.580896685489776
HN_SY_contig_13045967.region001	1.06599537127574
SD_DY_contig_28290652.region001	0.99820193994482
SD_DY_contig_12826361.region001	0.771926854542972
GD_ST_contig_19929951.region001	1.17283255924606
SD_DY_contig_7979906.region001	1.09877981104984
SD_DY_contig_8582192.region001	0.816297196767337
HN_SY_contig_27352479.region001	0.721652420360136
SD_DY_contig_27842322.region001	0.706048240535604
HN_SY_contig_1940034.region001	0.614238731339798
HN_SY_contig_31067398.region001	0.983917363017591
JS_YC_contig_24255988.region001	1.01224380252987
JS_LYG_contig_19931209.region001	1.19910627526353
ZJ_NB_contig_18201278.region001	1.19646981365015
FJ_XM_contig_22218608.region001	1.09191611752715
HN_SY_contig_6333811.region001	1.22518959159746
HN_SY_contig_32302684.region001	0.810497297917803
LN_DD_contig_23031429.region001	1.3570167803984
LN_DD_contig_8210602.region001	1.1103782215417
GD_ST_contig_9704057.region001	1.13899948385435
JS_LYG_contig_804808.region001	1.1744356849404
GD_ST_contig_4507396.region001	0.828281601850742
SD_DY_contig_28027225.region001	1.06169796323068
SD_QD_contig_18131952.region001	1.10911251624874
ZJ_WZ_contig_4595822.region001	0.865576376784328
JS_YC_contig_17191060.region001	1.2374803695574
SD_DY_contig_3714566.region001	1.13384676564229
ZJ_WZ_contig_25995285.region001	1.02169565587505
GD_ZH_contig_26548466.region001	0.870014008853833
GD_ZH_contig_5042273.region001	0.821799221485342
HN_SY_contig_8104790.region001	0.962969748643834
SD_QD_contig_28408600.region001	1.12522408823899
SD_DY_contig_9394163.region001	1.13605086361791
GD_ST_contig_3400795.region001	1.19889727247036
HN_SY_contig_8073938.region001	1.02067244361614
LN_DD_contig_9001783.region001	0.842406481170142
GD_ST_contig_17799470.region001	1.1265015969599
SD_QD_contig_23142748.region001	1.03659224620807
SD_DY_contig_21745244.region001	0.916703266523068
SD_DY_contig_6760610.region001	0.928374547891366
GX_BH_contig_31855692.region001	1.15845124237791
SD_DY_contig_28605106.region001	1.17584229107775
SD_DY_contig_27437327.region001	0.824599003314806
GD_ZH_contig_6160033.region001	0.617997030808579
SD_DY_contig_26611918.region001	0.25
SD_QD_contig_18920232.region001	1.00024978146072
ZJ_WZ_contig_7597468.region001	0.547854439580488
SD_DY_contig_16772741.region001	1.18604558134683
SD_DY_contig_12381533.region001	0.979147195485423
ZJ_WZ_contig_19203592.region001	0.871974312884085
HN_SY_contig_30880611.region001	0.927477791520337
SD_DY_contig_25287233.region001	1.10681732488976
HN_SY_contig_2982758.region001	0.704616443933253
SD_DY_contig_17350996.region001	0.6815015243297
HN_SY_contig_26576238.region001	1.21087835476318
SD_DY_contig_27484546.region001	1.12539201808663
FJ_XM_contig_17716403.region001	1.01132660714227
GX_BH_contig_29572950.region001	0.724950486733151
FJ_XM_contig_7737652.region001	0.7225877017147
JS_YC_contig_26368596.region001	0.794283954589128
SD_DY_contig_13517251.region001	0.815577589225839
ZJ_WZ_contig_6147878.region001	1.07125553362262
ZJ_WZ_contig_7897429.region001	0.647905179645482
JS_YC_contig_14001422.region001	1.17916556967785
SD_DY_contig_11395533.region001	0.25
HN_SY_contig_16689619.region001	0.893272404807031
JS_LYG_contig_4989434.region001	1.20235395757135
JS_LYG_contig_10626530.region001	0.869719827077077
JS_YC_contig_14947858.region001	0.813766478501527
SD_DY_contig_25744896.region001	0.724950486733151
SD_DY_contig_21750548.region001	0.671962092117727
SD_DY_contig_10367939.region001	0.459884119917141
JS_LYG_contig_2147326.region001	0.68608893830916
HN_SY_contig_6271772.region001	1.12088459755282
SD_DY_contig_17015212.region001	1.18436558992036
JS_LYG_contig_15053776.region001	0.712432437213182
GX_BH_contig_20205190.region001	0.341504857371462
JS_YC_contig_9543025.region001	1.23331387903843
SD_DY_contig_25104804.region001	1.26756943841666
SD_DY_contig_8131544.region001	1.05823882626411
HN_SY_contig_5343579.region001	0.748952713097604
JS_LYG_contig_9326320.region001	1.09115900225236
GX_BH_contig_22508546.region001	0.669997761624355
SD_DY_contig_17619394.region001	1.17150687900576
SD_DY_contig_3977948.region001	1.12814789071753
JS_YC_contig_14783235.region001	1.17823810205517
GD_ST_contig_6712824.region001	0.921098781707622
SD_DY_contig_21611475.region001	0.982056633526564
SD_DY_contig_3819162.region001	0.866209550544739
ZJ_WZ_contig_23860731.region001	0.371500849855822
JS_LYG_contig_11645590.region001	0.49273062364962
JS_YC_contig_26928816.region001	1.15902335820267
GD_ZH_contig_11554550.region001	1.06738520380304
JS_YC_contig_24926869.region001	1.25541931895158
JS_LYG_contig_10733096.region001	1.17176943404783
SD_DY_contig_26007482.region001	1.07168392178141
SD_QD_contig_17702344.region001	0.0
JS_LYG_contig_1086408.region001	1.16480389968391
GD_ST_contig_8416256.region001	0.947154078761473
SD_QD_contig_866090.region001	1.17930935419857
SD_DY_contig_24412625.region001	1.03048402431253
JS_YC_contig_24155490.region001	1.11252401701231
SD_DY_contig_28565446.region001	1.09883276494025
LN_DD_contig_10366819.region001	0.946397833050733
SD_DY_contig_17107935.region001	1.06480505826851
SD_DY_contig_517863.region001	1.23388365254636
SD_DY_contig_5912487.region001	0.866377460978269
JS_LYG_contig_18961008.region001	1.15260700369354
SD_DY_contig_12400112.region001	0.960173627989308
HN_SY_contig_25363541.region001	1.09517342602647
SD_QD_contig_27497427.region001	1.12288618555785
HN_SY_contig_30993752.region001	0.805857969458636
JS_LYG_contig_18660837.region001	1.07690877225422
LN_DD_contig_3337443.region001	1.09295469601888
SD_DY_contig_3453332.region001	1.11941606743565
GD_ST_contig_2713754.region001	0.316969095432103
GX_BH_contig_18411845.region001	1.16648891509572
HN_SY_contig_12188041.region001	0.847103343836945
SD_DY_contig_26146427.region001	0.900820825422002
ZJ_NB_contig_12662618.region001	1.07053824624328
GD_ST_contig_5048280.region001	1.19725183776176
SD_DY_contig_25352453.region001	1.09939982778269
HN_SY_contig_34496946.region001	0.748952713097604
SD_DY_contig_901379.region001	0.987038353325571
LN_DD_contig_3875635.region001	1.03216947513301
SD_QD_contig_18245277.region001	0.79348814163817
SD_DY_contig_11958679.region001	1.13570484547327
JS_LYG_contig_9181914.region001	1.0625591997264
SD_DY_contig_27956188.region001	1.01045462619599
SD_QD_contig_17660519.region001	1.32198809777493
SD_DY_contig_28670373.region001	0.973860612260788
SD_QD_contig_22812097.region001	1.10053114986412
SD_DY_contig_20276473.region001	1.04604240119181
HN_SY_contig_7147582.region001	1.19522860933439
SD_DY_contig_21024769.region001	1.11618266334171
SD_QD_contig_19034696.region001	1.02559527026387
HN_SY_contig_22270933.region001	1.04833188151727
HN_SY_contig_26234942.region001	0.956325864713514
GX_BH_contig_21067489.region001	1.0763499988429
GX_BH_contig_18256052.region001	1.0011552036772
GD_ZH_contig_14441421.region001	1.15030882765807
SD_DY_contig_21312785.region001	0.908266498585464
SD_DY_contig_24344869.region001	0.997104802822413
HN_SY_contig_429592.region001	1.15706657026694
SD_QD_contig_22477941.region001	1.16844396351781
SD_DY_contig_9581945.region001	1.10142924755466
HN_SY_contig_20647339.region001	1.19055310706791
ZJ_NB_contig_27863618.region001	1.14795719671543
ZJ_WZ_contig_21682821.region001	1.00128619313042
ZJ_NB_contig_5838404.region001	1.04295756701878
SD_QD_contig_21400166.region001	0.798592409848879
SD_QD_contig_2549586.region001	1.17322955925287
JS_LYG_contig_4307668.region001	1.07031858538229
HN_SY_contig_5702343.region001	1.15559783417171
SD_DY_contig_10584186.region001	0.810931140975585
FJ_XM_contig_32324986.region001	1.21056908773318
FJ_XM_contig_32306081.region001	0.518957655602168
SD_DY_contig_15476173.region001	0.509359617923806
SD_DY_contig_7604836.region001	1.09882031110586
SD_DY_contig_12676093.region001	1.31231523295209
LN_DD_contig_18227809.region001	1.0632874397289
SD_DY_contig_20222560.region001	1.04932399329874
JS_LYG_contig_13029302.region001	0.5
SD_DY_contig_7376207.region001	0.772713176476322
ZJ_NB_contig_3955562.region001	1.07199713147284
GX_BH_contig_22777776.region001	0.755911213133501
SD_DY_contig_22851205.region001	1.10842390628955
HN_SY_contig_27784474.region001	0.988355039493237
HN_SY_contig_24355653.region001	1.09267496151016
GX_BH_contig_5742228.region001	0.637992649310345
JS_YC_contig_659101.region001	0.809419588479404
GX_BH_contig_5710382.region001	0.806648322354392
SD_DY_contig_6850404.region001	0.724950486733151
SD_DY_contig_3875965.region001	1.13126925431906
ZJ_NB_contig_13557772.region001	0.758254174806278
HN_SY_contig_13958548.region001	0.763309874254196
SD_DY_contig_799098.region001	1.3570167803984
HN_SY_contig_2622682.region001	0.87873321197389
ZJ_NB_contig_15436742.region001	1.1510275401602
HN_SY_contig_14088860.region001	1.14762586341545
GX_BH_contig_10110132.region001	0.792536590703024
JS_YC_contig_16379213.region001	0.833287539594033
SD_DY_contig_11233758.region001	0.900445415825686
GD_ST_contig_7263437.region001	1.04778572986347
HN_SY_contig_15147937.region001	0.804399092859234
JS_YC_contig_3378695.region001	0.861097155113201
SD_DY_contig_21659746.region001	1.2399390849186
FJ_XM_contig_35444378.region001	0.968007645999762
SD_DY_contig_23521322.region001	1.08501090636008
GD_ZH_contig_10989498.region001	0.937787950905833
SD_QD_contig_21397549.region001	0.902439415237289
GX_BH_contig_21685314.region001	1.00109150608443
HN_SY_contig_27989327.region001	0.961323962725962
GD_ZH_contig_19314293.region001	1.04066792161942
SD_DY_contig_24031529.region001	0.626572027516686
HN_SY_contig_21333768.region001	0.910033991033835
JS_YC_contig_21751502.region001	1.12304095120234
SD_DY_contig_28642755.region001	1.27644338234917
ZJ_WZ_contig_24075845.region001	0.971881832486269
LN_DD_contig_20431452.region001	1.15342281553096
SD_DY_contig_2257385.region001	0.71356457170292
ZJ_NB_contig_19080253.region001	0.787150509155916
SD_DY_contig_21381820.region001	1.11230837837514
FJ_XM_contig_14707418.region001	1.11581243170195
HN_SY_contig_28935920.region001	0.724950486733151
SD_DY_contig_28942361.region001	1.16473223816157
GD_ST_contig_17668215.region001	1.16691896470999
SD_QD_contig_16076525.region001	1.3108995845136
HN_SY_contig_18011797.region001	1.05850822872322
LN_DD_contig_5091791.region001	0.850769877805042
SD_DY_contig_11835547.region001	1.08096953024938
GX_BH_contig_3670843.region001	1.08303376169881
SD_DY_contig_11875964.region001	1.1544678061939
GD_ZH_contig_4490202.region001	0.820177707675087
JS_LYG_contig_12130917.region001	0.981185203698273
GX_BH_contig_8380720.region001	0.559016994374947
SD_DY_contig_3163931.region001	0.793713179587604
SD_DY_contig_9686969.region001	1.17644721462856
SD_QD_contig_2528618.region001	0.643400846162707
GD_ST_contig_22407408.region001	1.2276696989117
HN_SY_contig_31980709.region001	1.08738982441963
GD_ST_contig_4258544.region001	0.877343807701797
FJ_XM_contig_22614251.region001	1.1022336341589
SD_DY_contig_28101347.region001	1.01828933771981
ZJ_WZ_contig_16344592.region001	0.947154078761473
GD_ZH_contig_4147373.region001	1.02991738176842
JS_YC_contig_20412826.region001	0.79649437662072
JS_YC_contig_14151732.region001	1.15322874499289
JS_LYG_contig_680103.region001	0.879264003611416
GD_ST_contig_5680384.region001	0.847526239765801
SD_DY_contig_5161732.region001	0.788048124557049
GX_BH_contig_8226528.region001	0.436160272491102
GD_ST_contig_19319984.region001	0.985822098425246
GD_ZH_contig_6099047.region001	0.580838002626771
GD_ST_contig_2697381.region001	1.07681909391234
SD_QD_contig_16838053.region001	1.07400473543326
GD_ST_contig_20690865.region001	1.16234566116485
JS_YC_contig_6710036.region001	1.16622853976379
SD_DY_contig_10354175.region001	1.15058493193642
SD_QD_contig_15916150.region001	1.18047514380307
SD_DY_contig_6639375.region001	0.837323935642725
GX_BH_contig_25864870.region001	0.785248579040795
LN_DD_contig_4273790.region001	0.90159803246431
SD_DY_contig_3267775.region001	1.18735951568248
SD_DY_contig_16664312.region001	0.906597557838068
SD_DY_contig_2355211.region001	0.974908794860117
SD_DY_contig_8115010.region001	1.14730461595337
HN_SY_contig_25237229.region001	1.33465659911676
HN_SY_contig_25680519.region001	1.10511638617872
SD_DY_contig_6878799.region001	1.01594648764816
GD_ST_contig_10025175.region001	1.00215039977843
SD_DY_contig_188781.region001	1.05997318665885
HN_SY_contig_12662041.region001	1.00142405677403
GD_ZH_contig_15894211.region001	1.14754954095064
SD_DY_contig_18678717.region001	1.28734889680354
SD_DY_contig_3797817.region001	0.823874486067867
SD_QD_contig_1576779.region001	0.779662003296208
JS_YC_contig_26673650.region001	0.673379649869073
SD_DY_contig_24685933.region001	1.15445821566983
JS_YC_contig_5781015.region001	1.12315143497551
JS_YC_contig_1735049.region001	0.292227746151864
JS_YC_contig_15641457.region001	1.15322874499289
SD_QD_contig_26750922.region001	0.853318898824192
LN_DD_contig_12300626.region001	1.20819401443334
SD_DY_contig_64400.region001	1.14002224024983
GD_ST_contig_16600314.region001	1.01715233257698
SD_DY_contig_20892941.region001	0.902602056158381
GD_ST_contig_10718290.region001	1.17835421611832
ZJ_NB_contig_9368327.region001	1.0394516127686
GD_ST_contig_21447897.region001	1.20005831005075
SD_DY_contig_23689482.region001	1.3570167803984
SD_DY_contig_12543584.region001	0.93653264153967
GD_ZH_contig_10480321.region001	0.809745474008673
GX_BH_contig_24590602.region001	1.13773197832111
ZJ_WZ_contig_11013176.region001	0.693619463393744
SD_DY_contig_25550300.region001	0.762675170754818
SD_DY_contig_2315918.region001	0.516118443713712
SD_DY_contig_2243256.region001	0.777602931486449
SD_DY_contig_12811337.region001	1.23452667854931
SD_DY_contig_12505593.region001	1.16104395885595
GX_BH_contig_19084213.region001	0.815676438859139
FJ_XM_contig_22844587.region001	0.97328171053625
JS_YC_contig_19985508.region001	1.1956029373557
SD_DY_contig_12042844.region001	0.967981186448418
SD_DY_contig_27479771.region001	1.27255668486229
GD_ST_contig_21715399.region001	0.844094667397996
SD_DY_contig_3406561.region001	1.05338991085547
SD_DY_contig_11150433.region001	0.787794962200754
FJ_XM_contig_19139433.region001	1.03631798993519
SD_DY_contig_213490.region001	0.867666236859065
ZJ_WZ_contig_25935930.region001	0.763762615825973
GD_ST_contig_16681492.region001	0.970503079891171
SD_DY_contig_11736740.region001	1.11060718260865
SD_DY_contig_10982070.region001	0.25
HN_SY_contig_13715674.region001	1.12477477728906
HN_SY_contig_1142122.region001	0.393839485486133
JS_LYG_contig_15656322.region001	0.949809682776268
SD_DY_contig_4683975.region001	0.84066686169042
GX_BH_contig_33556611.region001	1.14214902752937
HN_SY_contig_27165784.region001	1.12550182951453
SD_DY_contig_14200441.region001	1.04359797737254
GX_BH_contig_31098300.region001	1.08299470437334
SD_DY_contig_17957815.region001	0.936544454705471
JS_YC_contig_2949521.region001	1.01482884610523
GD_ZH_contig_18341506.region001	0.896092070507744
GD_ST_contig_12181032.region001	1.12867052397699
GX_BH_contig_1586683.region001	1.09924382136638
GX_BH_contig_22868944.region001	1.06248958234039
JS_LYG_contig_11417015.region001	0.836862373377339
FJ_XM_contig_7781903.region001	1.0450710872961
ZJ_WZ_contig_26376878.region001	1.16994596584589
HN_SY_contig_16542087.region001	1.097924810561
LN_DD_contig_11006128.region001	0.318044639012944
LN_DD_contig_23617284.region001	1.14213604653645
JS_LYG_contig_8585294.region001	1.12753129184274
SD_QD_contig_12686574.region001	1.17182303981926
GD_ST_contig_24675354.region001	1.15945134113357
SD_QD_contig_22305500.region001	1.11341502981187
JS_YC_contig_10488684.region001	1.04012196515131
JS_YC_contig_22080656.region001	0.966716428480417
SD_DY_contig_29162588.region001	0.939087539093969
SD_DY_contig_23550525.region001	1.00215039977843
SD_QD_contig_24451812.region001	0.712106530413864
HN_SY_contig_18102042.region001	1.03340362125006
ZJ_WZ_contig_9923356.region001	0.982180281882933
SD_DY_contig_22010310.region001	1.11509062075675
SD_QD_contig_3945236.region001	0.9514129011749
SD_QD_contig_30795503.region001	0.71254850589229
SD_DY_contig_20605145.region001	1.15540575701348
HN_SY_contig_34528079.region001	1.09206633394776
HN_SY_contig_21593463.region001	1.28249171425021
GX_BH_contig_3448683.region001	0.637992649310345
GD_ZH_contig_13216337.region001	1.21326537962766
LN_DD_contig_23016995.region001	0.817960299133096
GD_ZH_contig_21233928.region001	1.09395741029292
SD_DY_contig_3848659.region001	0.518957655602168
SD_DY_contig_18062877.region001	1.19087118489358
HN_SY_contig_34090228.region001	1.20199841764286
JS_YC_contig_11977800.region001	0.480967349463474
JS_YC_contig_27065653.region001	0.9970762251621
SD_DY_contig_23518915.region001	0.942966876450892
GD_ZH_contig_10450014.region001	0.893041646699951
SD_DY_contig_16767978.region001	0.869289016124574
ZJ_NB_contig_28365940.region001	1.16967021164045
GX_BH_contig_13238492.region001	1.17292468933838
HN_SY_contig_29877608.region001	1.01165895907396
GD_ZH_contig_15193249.region001	0.617997030808579
SD_DY_contig_3463037.region001	0.536946315603225
LN_DD_contig_8123622.region001	1.10471250003951
SD_DY_contig_2950249.region001	0.907606997492529
ZJ_NB_contig_949015.region001	1.16676637561258
HN_SY_contig_27821565.region001	1.16786733908263
JS_YC_contig_13211265.region001	0.762675170754818
SD_DY_contig_4066302.region001	1.08229191798429
SD_DY_contig_16482665.region001	0.987146548885566
LN_DD_contig_714471.region001	1.04241610589183
SD_DY_contig_16945632.region001	0.890019391942504
SD_DY_contig_17957680.region001	0.958080362290727
SD_QD_contig_20030849.region001	1.20554757870536
GD_ST_contig_13841919.region001	0.724950486733151
SD_DY_contig_19797366.region001	1.10680198229168
ZJ_WZ_contig_24831745.region001	1.01297845656228
GX_BH_contig_1010100.region001	0.814978187087882
SD_DY_contig_3912257.region001	1.19412302473972
HN_SY_contig_1523054.region001	1.03067275466361
LN_DD_contig_23823070.region001	0.91478959543952
SD_DY_contig_27875331.region001	0.959681404487566
GD_ZH_contig_10826507.region001	0.571498244812589
SD_DY_contig_22652031.region001	0.998716567415328
JS_LYG_contig_21077058.region001	1.15969902801901
FJ_XM_contig_23143370.region001	0.902439415237289
HN_SY_contig_23941508.region001	0.786470551207737
HN_SY_contig_29701435.region001	1.05324269593012
ZJ_NB_contig_6718104.region001	0.724950486733151
HN_SY_contig_23520193.region001	1.12048369017398
GD_ST_contig_11769222.region001	1.22515684979712
ZJ_WZ_contig_25619657.region001	1.16839631599111
SD_DY_contig_15067659.region001	1.11758006990153
SD_QD_contig_2165179.region001	0.478141057260077
GD_ZH_contig_24639245.region001	1.18851716402933
SD_DY_contig_28522599.region001	0.841065876093666
HN_SY_contig_14020337.region001	1.12709857701397
ZJ_NB_contig_556883.region001	0.954481911705653
LN_DD_contig_3544182.region001	0.724950486733151
ZJ_WZ_contig_26167036.region001	1.12098315556771
HN_SY_contig_6207593.region001	1.1633900738362
SD_DY_contig_14972413.region001	1.19002505882867
GD_ZH_contig_11182637.region001	1.01837427256815
ZJ_NB_contig_23690131.region001	1.16609275917892
ZJ_WZ_contig_15233805.region001	1.11303824179284
GD_ST_contig_5334362.region001	1.14103224352845
GD_ST_contig_22822877.region001	0.93230265795834
ZJ_NB_contig_6346229.region001	1.09064037159948
GD_ST_contig_6684297.region001	0.621619330404651
HN_SY_contig_16401518.region001	1.09860612825586
HN_SY_contig_20162272.region001	0.781776449830214
LN_DD_contig_9716276.region001	1.16425796684606
FJ_XM_contig_6807031.region001	0.922143741080833
SD_DY_contig_2402066.region001	1.10435167781505
LN_DD_contig_20955385.region001	0.664499973225633
GX_BH_contig_3987012.region001	0.781320731919303
SD_DY_contig_3072930.region001	0.623180609413707
FJ_XM_contig_30306746.region001	1.04149760172129
SD_DY_contig_25786673.region001	0.879013553566197
FJ_XM_contig_4135743.region001	0.686886923069087
SD_DY_contig_3687369.region001	0.932002762925907
GD_ST_contig_14795363.region001	1.18929945213575
SD_DY_contig_26334334.region001	1.04964128144388
GD_ST_contig_8230630.region001	0.992833704452307
GX_BH_contig_32956279.region001	0.949437627913264
SD_DY_contig_19296927.region001	0.960366136126866
SD_DY_contig_7221623.region001	1.09810441814421
SD_DY_contig_25136877.region001	1.16604380586638
SD_DY_contig_17428349.region001	1.12046370768456
JS_YC_contig_19830362.region001	1.06854125958892
JS_YC_contig_9632519.region001	0.883182561727281
JS_YC_contig_25448572.region001	1.10738524338303
ZJ_NB_contig_18853289.region001	0.894379214378075
GX_BH_contig_7994083.region001	0.956555158113204
GD_ST_contig_13661075.region001	1.01829149697912
LN_DD_contig_23883532.region001	1.00341410386113
SD_DY_contig_9914489.region001	0.89253478321381
SD_DY_contig_19470122.region001	1.08161647795593
GD_ZH_contig_23343376.region001	1.10321781831421
JS_LYG_contig_6965159.region001	0.316969095432103
FJ_XM_contig_2809081.region001	1.03768193384499
SD_QD_contig_1742053.region001	1.02735106801791
SD_QD_contig_10634137.region001	1.28806082597626
FJ_XM_contig_31932252.region001	0.835610135179231
JS_LYG_contig_15261588.region001	1.00865209609649
GD_ZH_contig_11017393.region001	1.01522805201357
SD_DY_contig_14711450.region001	0.660674310317226
GX_BH_contig_16258277.region001	1.13647631299721
HN_SY_contig_10054451.region001	0.630275695432548
SD_DY_contig_11976007.region001	0.99820193994482
SD_DY_contig_25177530.region001	1.12410069390292
JS_YC_contig_13797204.region001	0.647259255390655
GD_ST_contig_19854287.region001	1.16299048150595
GD_ST_contig_693147.region001	1.15242742780447
GX_BH_contig_13343094.region001	0.902972144423834
SD_DY_contig_21321626.region001	1.07036390078285
SD_QD_contig_8979393.region001	1.11537164246368
SD_QD_contig_27134681.region001	0.993959017129843
SD_DY_contig_13199261.region001	1.15176328298389
FJ_XM_contig_6144647.region001	0.585584094346368
SD_DY_contig_16538601.region001	1.05654108759075
SD_DY_contig_327775.region001	0.87582881796381
SD_DY_contig_11351072.region001	0.895750669415026
GD_ST_contig_16304692.region001	1.12586013238724
ZJ_WZ_contig_6491484.region001	0.506074734740312
SD_DY_contig_1302988.region001	1.17815702567453
SD_QD_contig_27213996.region001	0.316969095432103
SD_DY_contig_23888569.region001	1.08943795795321
HN_SY_contig_28670579.region001	0.811084058652664
HN_SY_contig_11719616.region001	1.00803278215547
SD_DY_contig_26535276.region001	1.20951999478596
JS_YC_contig_24787161.region001	0.921559116624738
SD_DY_contig_22917100.region001	1.09006923668576
GD_ZH_contig_2698405.region001	0.906265190724858
SD_DY_contig_7267937.region001	1.20314941954065
FJ_XM_contig_2490132.region001	1.04438205324476
HN_SY_contig_3504793.region001	0.877865038298561
ZJ_NB_contig_13465792.region001	1.08814148696305
LN_DD_contig_20770593.region001	1.08959046828137
SD_QD_contig_11210935.region001	0.660333431761791
JS_LYG_contig_16695865.region001	0.559016994374947
GD_ST_contig_1276129.region001	1.12549970105633
GD_ZH_contig_13307720.region001	1.0311587720193
SD_QD_contig_11487907.region001	1.16227873514711
HN_SY_contig_20640587.region001	1.15884429009771
HN_SY_contig_30533842.region001	0.697936668849641
JS_LYG_contig_1333166.region001	1.15145092067343
JS_YC_contig_14502992.region001	1.04241610589183
SD_DY_contig_12974269.region001	1.17024176069543
JS_LYG_contig_20676563.region001	1.34319984158749
JS_YC_contig_15714918.region001	1.04322355625383
SD_DY_contig_11791297.region001	1.0151841893822
ZJ_WZ_contig_12431525.region001	1.20328015843514
HN_SY_contig_26758384.region001	0.980406009854195
HN_SY_contig_16519170.region001	0.836122258494598
GD_ZH_contig_11700804.region001	1.23163009452283
GX_BH_contig_18905828.region001	0.986092900982782
SD_DY_contig_18168315.region001	1.14838965102314
GD_ZH_contig_56874.region001	1.18664905079414
LN_DD_contig_6012201.region001	0.898407391592858
SD_QD_contig_23558946.region001	0.943618439617142
SD_DY_contig_1501132.region001	1.18757656841115
JS_YC_contig_12214277.region001	0.979014574398894
SD_QD_contig_11581190.region001	0.907509717656587
SD_DY_contig_7094816.region001	1.08464526013889
SD_DY_contig_22001327.region001	1.14719356506831
GD_ZH_contig_6449183.region001	1.20905077597802
HN_SY_contig_27213313.region001	0.749403585258459
JS_YC_contig_14193377.region001	0.966955587952363
ZJ_NB_contig_16248788.region001	1.11299736877744
HN_SY_contig_15734526.region001	0.924795101057854
GD_ST_contig_19256071.region001	1.12481606613024
HN_SY_contig_17203190.region001	0.972480106955835
SD_DY_contig_7493756.region001	1.03521965548417
SD_QD_contig_21100358.region001	1.30767665030163
ZJ_WZ_contig_4926124.region001	0.930648473362697
SD_DY_contig_9631177.region001	1.14103224352845
HN_SY_contig_11787533.region001	0.933967929360829
SD_DY_contig_9689305.region001	1.08603507933713
JS_YC_contig_17093579.region001	0.727789955106695
SD_QD_contig_12269197.region001	1.14889919597539
SD_DY_contig_21745573.region001	1.23867254937542
SD_DY_contig_19358499.region001	1.06637761385893
ZJ_NB_contig_9926621.region001	0.787247291717247
JS_YC_contig_4170459.region001	1.27960137003232
ZJ_NB_contig_16816660.region001	1.1433322048557
SD_DY_contig_2323233.region001	1.15673793991464
ZJ_WZ_contig_22258967.region001	1.07452031119531
HN_SY_contig_10976708.region001	0.974618584386667
GX_BH_contig_6505809.region001	0.741619848709566
GD_ZH_contig_6606471.region001	1.08827302633895
SD_DY_contig_21613564.region001	1.16874981830067
FJ_XM_contig_31007308.region001	1.13025528452506
JS_YC_contig_3835443.region001	1.10138461315294
SD_DY_contig_414203.region001	1.18980365250019
GD_ZH_contig_18994144.region001	0.92809015908769
SD_DY_contig_16247810.region001	0.739508433689037
SD_QD_contig_11094092.region001	0.37020064160603
SD_DY_contig_6635768.region001	1.12400119746507
JS_YC_contig_1809998.region001	0.818011274637467
GD_ZH_contig_2721756.region001	0.741140429991556
SD_DY_contig_28612442.region001	1.07262285159919
JS_LYG_contig_18319868.region001	0.877715296934597
FJ_XM_contig_25065890.region001	0.571498244812589
GD_ST_contig_6664474.region001	1.15156942845917
GD_ST_contig_15531878.region001	1.15938137352316
HN_SY_contig_30323698.region001	1.16625895067304
SD_DY_contig_8796723.region001	1.16398358482258
SD_QD_contig_30180540.region001	1.04771058697238
HN_SY_contig_3498091.region001	0.79348814163817
GD_ZH_contig_19380655.region001	1.09311630943493
SD_DY_contig_4299498.region001	1.12878250305838
GX_BH_contig_6546785.region001	1.2399390849186
HN_SY_contig_14027799.region001	0.316969095432103
HN_SY_contig_1791419.region001	0.647905179645482
JS_YC_contig_19139536.region001	0.648724204559133
SD_DY_contig_967049.region001	0.774366736150922
SD_DY_contig_10643267.region001	0.75703985513155
GD_ZH_contig_22421077.region001	1.0936244000621
HN_SY_contig_3591520.region001	0.586232658819646
FJ_XM_contig_23050496.region001	1.12239333114661
HN_SY_contig_21974172.region001	1.00215039977843
GD_ST_contig_11039510.region001	1.12083871749864
SD_DY_contig_28600840.region001	1.14107918616814
SD_DY_contig_23502926.region001	1.18578809364374
HN_SY_contig_32424318.region001	0.563712784297947
SD_DY_contig_17873589.region001	0.807017152946864
LN_DD_contig_9803951.region001	0.334781300741884
HN_SY_contig_14871572.region001	1.17899576715212
SD_DY_contig_10321306.region001	1.10894271878486
HN_SY_contig_31337849.region001	0.834629281227972
SD_DY_contig_361488.region001	1.02418447059422
SD_DY_contig_23922145.region001	0.61301274095571
GX_BH_contig_11444150.region001	0.60828675074653
ZJ_WZ_contig_20973092.region001	0.839185421799089
JS_YC_contig_27888810.region001	0.744556077763443
SD_DY_contig_23429808.region001	1.18671086816407
LN_DD_contig_17451181.region001	1.07258168658004
SD_DY_contig_28205389.region001	1.15108487917567
JS_LYG_contig_7787198.region001	0.307464828190206
HN_SY_contig_23007081.region001	1.0475119199814
JS_YC_contig_22658938.region001	1.09182452411887
SD_DY_contig_7907655.region001	1.2246652373671
ZJ_WZ_contig_27145315.region001	1.08902773673377
ZJ_WZ_contig_18511945.region001	0.746208615112662
LN_DD_contig_25121352.region001	1.09540889117124
SD_QD_contig_855976.region001	1.03911282867718
